4319899,2953981,0.295000
4319899,3384047,0.318000
4319899,4306048,0.295000
4406781,866280,0.318000
4406781,4411138,0.318000
4406781,New.ReferenceOTU326,0.227000
4406781,New.ReferenceOTU552,0.318000
4406781,4321559,0.273000
4406781,1122504,0.318000
4406781,4446902,0.318000
4406781,572889,0.250000
4406781,271159,0.318000
4406781,4345285,0.273000
4406781,4423790,0.250000
4406781,208949,0.250000
4406781,New.ReferenceOTU701,0.250000
4406781,226338,0.250000
4406781,284123,0.318000
4406781,New.ReferenceOTU568,0.273000
4406781,1000547,0.295000
4406781,4439398,0.318000
4406781,70728,0.250000
4406781,New.ReferenceOTU451,0.318000
4406781,12574,0.273000
4406781,4466006,0.273000
4406781,269907,0.273000
4406781,815573,0.295000
4406781,4353264,0.295000
4406781,70512,0.250000
4406781,4410401,0.250000
4406781,513646,0.273000
4406781,New.ReferenceOTU97,0.318000
4406781,New.ReferenceOTU712,0.318000
4406781,4316391,0.295000
4406781,526804,0.273000
4406781,4339160,0.250000
4406781,298862,0.295000
4406781,4458959,0.318000
4406781,4425214,0.318000
4406781,4318122,0.250000
4406781,4424239,0.318000
4406781,4455767,0.318000
4406781,4453501,0.318000
4406781,4307484,0.295000
4406781,4442130,0.318000
4406781,4307391,0.318000
4406781,1017181,0.250000
4406781,4318671,0.273000
4406781,4309301,0.318000
4406781,1696853,0.273000
4406781,4477696,0.295000
4406781,864465,0.227000
4406781,New.ReferenceOTU81,0.318000
4406781,584109,0.227000
4406781,4294457,0.318000
4406781,4439603,0.318000
4406781,227343,0.250000
4406781,3384047,0.250000
517754,92535,0.318000
517754,New.ReferenceOTU2,0.227000
517754,New.ReferenceOTU5,0.227000
517754,866280,0.364000
517754,1061772,0.318000
517754,4411138,0.386000
517754,New.ReferenceOTU326,0.318000
517754,New.ReferenceOTU552,0.364000
517754,4321559,0.364000
517754,1122504,0.386000
517754,4446902,0.386000
517754,536866,0.273000
517754,572889,0.227000
517754,271159,0.386000
517754,4345285,0.318000
517754,4319899,0.205000
517754,4423790,0.341000
517754,208949,0.227000
517754,4388775,0.227000
517754,New.ReferenceOTU701,0.341000
517754,284123,0.318000
517754,New.ReferenceOTU568,0.341000
517754,1000547,0.364000
517754,4439398,0.318000
517754,557974,0.250000
517754,70728,0.364000
517754,New.ReferenceOTU451,0.386000
517754,3801267,0.318000
517754,12574,0.250000
517754,4466006,0.227000
517754,269930,0.295000
517754,269907,0.295000
517754,815573,0.318000
517754,4404220,0.295000
517754,4396519,0.318000
517754,4353264,0.318000
517754,70512,0.227000
517754,4410401,0.386000
517754,513646,0.364000
517754,New.ReferenceOTU97,0.386000
517754,New.ReferenceOTU712,0.364000
517754,4316391,0.364000
517754,526804,0.364000
517754,4460404,0.250000
517754,298862,0.295000
517754,4458959,0.386000
517754,109413,0.227000
517754,4315974,0.273000
517754,4425214,0.386000
517754,4323555,0.250000
517754,4318122,0.273000
517754,4424239,0.364000
517754,New.ReferenceOTU477,0.250000
517754,4455767,0.386000
517754,4453501,0.386000
517754,4307484,0.386000
517754,4442130,0.386000
517754,4335450,0.227000
517754,4307391,0.386000
517754,1017181,0.318000
517754,4318671,0.386000
517754,4309301,0.386000
517754,1696853,0.341000
517754,4477696,0.386000
517754,New.ReferenceOTU549,0.250000
517754,864465,0.364000
517754,New.ReferenceOTU81,0.364000
517754,584109,0.273000
517754,4294457,0.386000
517754,4439603,0.386000
517754,227343,0.273000
517754,2953981,0.295000
517754,4404577,0.205000
517754,3384047,0.318000
517754,4306048,0.295000
4423790,92535,0.500000
4423790,891034,0.318000
4423790,2480553,0.273000
4423790,New.ReferenceOTU2,0.432000
4423790,New.ReferenceOTU5,0.432000
4423790,866280,0.659000
4423790,1061772,0.477000
4423790,4411875,0.205000
4423790,4411138,0.750000
4423790,New.ReferenceOTU326,0.477000
4423790,4414257,0.250000
4423790,New.ReferenceOTU552,0.705000
4423790,4321559,0.659000
4423790,190502,0.273000
4423790,1122504,0.750000
4423790,4446902,0.659000
4423790,536866,0.432000
4423790,572889,0.500000
4423790,1099710,0.250000
4423790,4466659,0.250000
4423790,16195,0.318000
4423790,271159,0.750000
4423790,New.ReferenceOTU378,0.250000
4423790,181155,0.386000
4423790,4345285,0.591000
4423790,New.ReferenceOTU171,0.318000
4423790,4319899,0.386000
4423790,4406781,0.250000
4423790,517754,0.341000
4423790,4405869,0.364000
4423790,4428060,0.227000
4423790,4330849,0.341000
4423790,208949,0.386000
4423790,New.CleanUp.ReferenceOTU30521,0.318000
4423790,4388775,0.409000
4423790,851799,0.500000
4423790,New.ReferenceOTU330,0.318000
4423790,New.ReferenceOTU701,0.682000
4423790,4338372,0.341000
4423790,4407197,0.205000
4423790,4337755,0.273000
4423790,226338,0.477000
4423790,238830,0.273000
4423790,4303213,0.364000
4423790,New.ReferenceOTU37,0.273000
4423790,284123,0.659000
4423790,New.ReferenceOTU568,0.659000
4423790,1000547,0.682000
4423790,4439398,0.591000
4423790,4396235,0.273000
4423790,557974,0.500000
4423790,70728,0.614000
4423790,862357,0.318000
4423790,New.ReferenceOTU451,0.750000
4423790,3801267,0.432000
4423790,12574,0.409000
4423790,3494917,0.409000
4423790,809380,0.273000
4423790,4340454,0.364000
4423790,4465561,0.273000
4423790,4466006,0.568000
4423790,187418,0.273000
4423790,New.CleanUp.ReferenceOTU252119,0.227000
4423790,269930,0.568000
4423790,269907,0.523000
4423790,815573,0.568000
4423790,New.ReferenceOTU137,0.205000
4423790,4404220,0.432000
4423790,4396519,0.455000
4423790,4326452,0.205000
4423790,4353264,0.614000
4423790,70512,0.477000
4423790,4410401,0.636000
4423790,New.ReferenceOTU624,0.364000
4423790,1006464,0.364000
4423790,132661,0.295000
4423790,513646,0.636000
4423790,1069592,0.250000
4423790,New.ReferenceOTU97,0.750000
4423790,4297222,0.205000
4423790,New.ReferenceOTU712,0.705000
4423790,4316391,0.682000
4423790,4422456,0.432000
4423790,526804,0.614000
4423790,4460404,0.500000
4423790,4339160,0.386000
4423790,298862,0.591000
4423790,4458959,0.659000
4423790,New.ReferenceOTU653,0.227000
4423790,109413,0.318000
4423790,New.ReferenceOTU157,0.273000
4423790,4315974,0.409000
4423790,4425214,0.750000
4423790,4323555,0.432000
4423790,4318122,0.545000
4423790,4045626,0.409000
4423790,New.ReferenceOTU28,0.455000
4423790,4424239,0.705000
4423790,New.ReferenceOTU477,0.432000
4423790,New.ReferenceOTU577,0.295000
4423790,250302,0.364000
4423790,677165,0.364000
4423790,4455767,0.727000
4423790,4453501,0.750000
4423790,495067,0.227000
4423790,4307484,0.682000
4423790,4465803,0.295000
4423790,511378,0.250000
4423790,4442130,0.727000
4423790,4335450,0.318000
4423790,576819,0.318000
4423790,4307391,0.727000
4423790,1017181,0.523000
4423790,New.CleanUp.ReferenceOTU270648,0.273000
4423790,4318671,0.659000
4423790,4309301,0.750000
4423790,592616,0.295000
4423790,New.ReferenceOTU438,0.432000
4423790,1696853,0.568000
4423790,4477696,0.727000
4423790,4309764,0.273000
4423790,4418243,0.318000
4423790,New.ReferenceOTU546,0.250000
4423790,New.ReferenceOTU549,0.364000
4423790,145009,0.318000
4423790,3569942,0.318000
4423790,864465,0.591000
4423790,New.ReferenceOTU81,0.705000
4423790,1015518,0.273000
4423790,584109,0.432000
4423790,4452538,0.364000
4423790,1033013,0.227000
4423790,4294457,0.705000
4423790,941024,0.295000
4423790,4439603,0.750000
4423790,227343,0.523000
4423790,New.ReferenceOTU462,0.477000
4423790,166079,0.364000
4423790,New.ReferenceOTU500,0.409000
4423790,2953981,0.386000
4423790,4404577,0.318000
4423790,3384047,0.523000
4423790,4306048,0.523000
4405869,92535,0.364000
4405869,New.ReferenceOTU2,0.318000
4405869,New.ReferenceOTU5,0.295000
4405869,866280,0.409000
4405869,1061772,0.295000
4405869,4411138,0.455000
4405869,New.ReferenceOTU326,0.318000
4405869,New.ReferenceOTU552,0.477000
4405869,4321559,0.455000
4405869,1122504,0.477000
4405869,4446902,0.477000
4405869,536866,0.273000
4405869,572889,0.273000
4405869,4466659,0.273000
4405869,16195,0.273000
4405869,271159,0.455000
4405869,181155,0.295000
4405869,4345285,0.364000
4405869,4319899,0.227000
4405869,4423790,0.364000
4405869,208949,0.318000
4405869,New.CleanUp.ReferenceOTU30521,0.227000
4405869,4388775,0.295000
4405869,851799,0.295000
4405869,New.ReferenceOTU701,0.455000
4405869,4338372,0.273000
4405869,226338,0.273000
4405869,284123,0.432000
4405869,New.ReferenceOTU568,0.455000
4405869,1000547,0.432000
4405869,4439398,0.386000
4405869,70728,0.409000
4405869,New.ReferenceOTU451,0.477000
4405869,12574,0.273000
4405869,3494917,0.318000
4405869,4466006,0.364000
4405869,269930,0.318000
4405869,269907,0.364000
4405869,815573,0.409000
4405869,4404220,0.295000
4405869,4396519,0.295000
4405869,4353264,0.409000
4405869,70512,0.364000
4405869,4410401,0.432000
4405869,New.ReferenceOTU624,0.295000
4405869,1006464,0.250000
4405869,513646,0.432000
4405869,New.ReferenceOTU97,0.477000
4405869,New.ReferenceOTU712,0.455000
4405869,4316391,0.477000
4405869,4422456,0.364000
4405869,526804,0.409000
4405869,4460404,0.273000
4405869,4339160,0.295000
4405869,298862,0.409000
4405869,4458959,0.455000
4405869,4425214,0.477000
4405869,4323555,0.341000
4405869,4318122,0.409000
4405869,New.ReferenceOTU28,0.318000
4405869,4424239,0.455000
4405869,New.ReferenceOTU477,0.295000
4405869,New.ReferenceOTU577,0.273000
4405869,4455767,0.477000
4405869,4453501,0.477000
4405869,4307484,0.432000
4405869,4442130,0.477000
4405869,4335450,0.227000
4405869,4307391,0.477000
4405869,1017181,0.386000
4405869,4318671,0.432000
4405869,4309301,0.477000
4405869,New.ReferenceOTU438,0.364000
4405869,1696853,0.386000
4405869,4477696,0.432000
4405869,New.ReferenceOTU546,0.250000
4405869,New.ReferenceOTU549,0.250000
4405869,864465,0.386000
4405869,New.ReferenceOTU81,0.477000
4405869,584109,0.295000
4405869,4452538,0.250000
4405869,4294457,0.432000
4405869,4439603,0.477000
4405869,227343,0.364000
4405869,New.ReferenceOTU462,0.341000
4405869,New.ReferenceOTU500,0.273000
4405869,2953981,0.295000
4405869,3384047,0.364000
4405869,4306048,0.386000
New.ReferenceOTU200,513646,0.227000
New.ReferenceOTU200,New.ReferenceOTU97,0.250000
New.ReferenceOTU200,4424239,0.205000
New.ReferenceOTU200,4455767,0.227000
New.ReferenceOTU200,4318671,0.250000
New.ReferenceOTU200,4309301,0.250000
4410807,4455767,0.250000
4428060,4423790,0.227000
4428060,4353264,0.227000
4428060,New.ReferenceOTU97,0.227000
4428060,4460404,0.227000
4428060,298862,0.227000
4428060,1017181,0.227000
4428060,1696853,0.227000
4428060,4477696,0.227000
4330849,92535,0.295000
4330849,New.ReferenceOTU2,0.318000
4330849,New.ReferenceOTU5,0.205000
4330849,866280,0.364000
4330849,1061772,0.250000
4330849,4411138,0.386000
4330849,New.ReferenceOTU326,0.250000
4330849,New.ReferenceOTU552,0.341000
4330849,4321559,0.364000
4330849,1122504,0.386000
4330849,4446902,0.364000
4330849,572889,0.227000
4330849,271159,0.386000
4330849,4345285,0.273000
4330849,4423790,0.341000
4330849,4388775,0.295000
4330849,New.ReferenceOTU701,0.386000
4330849,226338,0.250000
4330849,284123,0.341000
4330849,New.ReferenceOTU568,0.364000
4330849,1000547,0.364000
4330849,4439398,0.364000
4330849,557974,0.250000
4330849,70728,0.318000
4330849,New.ReferenceOTU451,0.386000
4330849,12574,0.227000
4330849,4466006,0.295000
4330849,269930,0.273000
4330849,269907,0.273000
4330849,815573,0.273000
4330849,4404220,0.273000
4330849,4353264,0.295000
4330849,70512,0.295000
4330849,4410401,0.341000
4330849,New.ReferenceOTU624,0.205000
4330849,132661,0.205000
4330849,513646,0.364000
4330849,New.ReferenceOTU97,0.386000
4330849,New.ReferenceOTU712,0.364000
4330849,4316391,0.364000
4330849,526804,0.318000
4330849,4460404,0.205000
4330849,4339160,0.250000
4330849,298862,0.341000
4330849,4458959,0.318000
4330849,4315974,0.227000
4330849,4425214,0.386000
4330849,4318122,0.295000
4330849,4045626,0.227000
4330849,4424239,0.386000
4330849,New.ReferenceOTU577,0.227000
4330849,4455767,0.386000
4330849,4453501,0.386000
4330849,4307484,0.341000
4330849,4442130,0.386000
4330849,4307391,0.364000
4330849,1017181,0.341000
4330849,4318671,0.341000
4330849,4309301,0.386000
4330849,New.ReferenceOTU438,0.250000
4330849,1696853,0.364000
4330849,4477696,0.386000
4330849,New.ReferenceOTU549,0.205000
4330849,3569942,0.205000
4330849,864465,0.318000
4330849,New.ReferenceOTU81,0.386000
4330849,584109,0.227000
4330849,4294457,0.364000
4330849,4439603,0.386000
4330849,227343,0.273000
4330849,166079,0.227000
4330849,2953981,0.250000
4330849,4404577,0.205000
4330849,3384047,0.273000
4330849,4306048,0.318000
208949,92535,0.364000
208949,866280,0.500000
208949,1061772,0.295000
208949,4411138,0.545000
208949,New.ReferenceOTU326,0.341000
208949,4321559,0.477000
208949,190502,0.205000
208949,4446902,0.545000
208949,536866,0.318000
208949,New.ReferenceOTU511,0.227000
208949,271159,0.523000
208949,4319899,0.318000
208949,4406781,0.250000
208949,517754,0.227000
208949,4423790,0.386000
208949,4405869,0.318000
208949,4388775,0.295000
208949,4358566,0.250000
208949,1000547,0.477000
208949,4396235,0.250000
208949,70728,0.432000
208949,3801267,0.250000
208949,12574,0.364000
208949,4466006,0.386000
208949,187418,0.250000
208949,269907,0.409000
208949,4404220,0.273000
208949,4396519,0.273000
208949,70512,0.364000
208949,4410401,0.455000
208949,513646,0.409000
208949,New.ReferenceOTU97,0.545000
208949,New.ReferenceOTU712,0.545000
208949,4316391,0.477000
208949,4422456,0.341000
208949,526804,0.455000
208949,4460404,0.341000
208949,4339160,0.341000
208949,298862,0.432000
208949,4458959,0.523000
208949,4425214,0.545000
208949,4323555,0.295000
208949,4318122,0.386000
208949,4424239,0.455000
208949,4455767,0.545000
208949,4453501,0.545000
208949,4307484,0.500000
208949,4442130,0.545000
208949,4307391,0.545000
208949,1017181,0.386000
208949,4318671,0.432000
208949,4309301,0.523000
208949,1696853,0.432000
208949,4477696,0.545000
208949,4309764,0.205000
208949,New.ReferenceOTU549,0.318000
208949,864465,0.409000
208949,584109,0.318000
208949,4294457,0.500000
208949,4439603,0.545000
208949,2953981,0.273000
208949,3384047,0.409000
208949,4306048,0.364000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU5,0.273000
New.CleanUp.ReferenceOTU30521,866280,0.273000
New.CleanUp.ReferenceOTU30521,4411138,0.318000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU326,0.227000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU552,0.318000
New.CleanUp.ReferenceOTU30521,4321559,0.318000
New.CleanUp.ReferenceOTU30521,1122504,0.341000
New.CleanUp.ReferenceOTU30521,4446902,0.318000
New.CleanUp.ReferenceOTU30521,572889,0.250000
New.CleanUp.ReferenceOTU30521,16195,0.205000
New.CleanUp.ReferenceOTU30521,271159,0.318000
New.CleanUp.ReferenceOTU30521,4345285,0.250000
New.CleanUp.ReferenceOTU30521,4423790,0.318000
New.CleanUp.ReferenceOTU30521,4405869,0.227000
New.CleanUp.ReferenceOTU30521,4388775,0.227000
New.CleanUp.ReferenceOTU30521,851799,0.227000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU701,0.341000
New.CleanUp.ReferenceOTU30521,226338,0.273000
New.CleanUp.ReferenceOTU30521,284123,0.318000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU568,0.318000
New.CleanUp.ReferenceOTU30521,1000547,0.318000
New.CleanUp.ReferenceOTU30521,4439398,0.318000
New.CleanUp.ReferenceOTU30521,557974,0.227000
New.CleanUp.ReferenceOTU30521,70728,0.295000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU451,0.341000
New.CleanUp.ReferenceOTU30521,3494917,0.250000
New.CleanUp.ReferenceOTU30521,809380,0.205000
New.CleanUp.ReferenceOTU30521,4466006,0.318000
New.CleanUp.ReferenceOTU30521,269930,0.227000
New.CleanUp.ReferenceOTU30521,269907,0.250000
New.CleanUp.ReferenceOTU30521,815573,0.250000
New.CleanUp.ReferenceOTU30521,4404220,0.205000
New.CleanUp.ReferenceOTU30521,4353264,0.318000
New.CleanUp.ReferenceOTU30521,70512,0.227000
New.CleanUp.ReferenceOTU30521,4410401,0.318000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU624,0.227000
New.CleanUp.ReferenceOTU30521,132661,0.227000
New.CleanUp.ReferenceOTU30521,513646,0.341000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU97,0.341000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU712,0.341000
New.CleanUp.ReferenceOTU30521,4316391,0.341000
New.CleanUp.ReferenceOTU30521,526804,0.295000
New.CleanUp.ReferenceOTU30521,4460404,0.273000
New.CleanUp.ReferenceOTU30521,298862,0.318000
New.CleanUp.ReferenceOTU30521,4458959,0.295000
New.CleanUp.ReferenceOTU30521,4425214,0.341000
New.CleanUp.ReferenceOTU30521,4323555,0.273000
New.CleanUp.ReferenceOTU30521,4318122,0.250000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU28,0.250000
New.CleanUp.ReferenceOTU30521,4424239,0.341000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU577,0.227000
New.CleanUp.ReferenceOTU30521,4455767,0.341000
New.CleanUp.ReferenceOTU30521,4453501,0.341000
New.CleanUp.ReferenceOTU30521,4307484,0.318000
New.CleanUp.ReferenceOTU30521,4442130,0.341000
New.CleanUp.ReferenceOTU30521,4307391,0.341000
New.CleanUp.ReferenceOTU30521,1017181,0.227000
New.CleanUp.ReferenceOTU30521,New.CleanUp.ReferenceOTU270648,0.250000
New.CleanUp.ReferenceOTU30521,4318671,0.318000
New.CleanUp.ReferenceOTU30521,4309301,0.341000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU438,0.273000
New.CleanUp.ReferenceOTU30521,1696853,0.250000
New.CleanUp.ReferenceOTU30521,4477696,0.295000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU546,0.205000
New.CleanUp.ReferenceOTU30521,864465,0.250000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU81,0.341000
New.CleanUp.ReferenceOTU30521,4294457,0.295000
New.CleanUp.ReferenceOTU30521,4439603,0.341000
New.CleanUp.ReferenceOTU30521,227343,0.250000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU462,0.227000
New.CleanUp.ReferenceOTU30521,New.ReferenceOTU500,0.227000
New.CleanUp.ReferenceOTU30521,3384047,0.250000
New.CleanUp.ReferenceOTU30521,4306048,0.227000
4388775,92535,0.341000
4388775,New.ReferenceOTU2,0.295000
4388775,New.ReferenceOTU5,0.318000
4388775,866280,0.455000
4388775,1061772,0.364000
4388775,4411138,0.500000
4388775,New.ReferenceOTU326,0.386000
4388775,New.ReferenceOTU552,0.477000
4388775,4321559,0.455000
4388775,190502,0.250000
4388775,1122504,0.523000
4388775,4446902,0.477000
4388775,536866,0.318000
4388775,572889,0.295000
4388775,271159,0.500000
4388775,181155,0.273000
4388775,4345285,0.364000
4388775,4319899,0.227000
4388775,517754,0.227000
4388775,4423790,0.409000
4388775,4405869,0.295000
4388775,4330849,0.295000
4388775,208949,0.295000
4388775,New.CleanUp.ReferenceOTU30521,0.227000
4388775,New.ReferenceOTU701,0.500000
4388775,4337755,0.273000
4388775,226338,0.295000
4388775,4303213,0.295000
4388775,284123,0.477000
4388775,New.ReferenceOTU568,0.455000
4388775,1000547,0.455000
4388775,4439398,0.455000
4388775,557974,0.318000
4388775,70728,0.409000
4388775,New.ReferenceOTU451,0.523000
4388775,3801267,0.273000
4388775,12574,0.250000
4388775,3494917,0.273000
4388775,4466006,0.364000
4388775,269930,0.386000
4388775,269907,0.364000
4388775,815573,0.364000
4388775,4404220,0.250000
4388775,4396519,0.318000
4388775,4353264,0.409000
4388775,70512,0.318000
4388775,4410401,0.455000
4388775,New.ReferenceOTU624,0.295000
4388775,132661,0.250000
4388775,513646,0.477000
4388775,1069592,0.205000
4388775,New.ReferenceOTU97,0.523000
4388775,New.ReferenceOTU712,0.500000
4388775,4316391,0.455000
4388775,4422456,0.318000
4388775,526804,0.432000
4388775,4460404,0.295000
4388775,4339160,0.364000
4388775,298862,0.432000
4388775,4458959,0.455000
4388775,4315974,0.250000
4388775,4425214,0.523000
4388775,4323555,0.295000
4388775,4318122,0.364000
4388775,4045626,0.318000
4388775,New.ReferenceOTU28,0.318000
4388775,4424239,0.477000
4388775,New.ReferenceOTU577,0.250000
4388775,677165,0.273000
4388775,4455767,0.500000
4388775,4453501,0.523000
4388775,4307484,0.500000
4388775,4442130,0.500000
4388775,4307391,0.500000
4388775,1017181,0.386000
4388775,New.CleanUp.ReferenceOTU270648,0.205000
4388775,4318671,0.455000
4388775,4309301,0.523000
4388775,New.ReferenceOTU438,0.364000
4388775,1696853,0.455000
4388775,4477696,0.500000
4388775,4309764,0.227000
4388775,New.ReferenceOTU546,0.250000
4388775,New.ReferenceOTU549,0.295000
4388775,864465,0.432000
4388775,New.ReferenceOTU81,0.500000
4388775,584109,0.364000
4388775,4452538,0.227000
4388775,4294457,0.455000
4388775,4439603,0.523000
4388775,227343,0.364000
4388775,166079,0.250000
4388775,2953981,0.318000
4388775,4404577,0.227000
4388775,3384047,0.386000
4388775,4306048,0.386000
1139148,866280,0.205000
1139148,4411138,0.250000
1139148,New.ReferenceOTU552,0.250000
1139148,4446902,0.250000
1139148,271159,0.227000
1139148,4358566,0.250000
1139148,187418,0.250000
1139148,New.ReferenceOTU97,0.227000
1139148,4316391,0.205000
1139148,526804,0.205000
1139148,4458959,0.250000
1139148,4425214,0.250000
1139148,4453501,0.250000
1139148,4307484,0.227000
1139148,4442130,0.250000
1139148,576819,0.250000
1139148,4307391,0.250000
1139148,4309301,0.227000
1139148,4477696,0.250000
1139148,4294457,0.227000
1139148,4439603,0.250000
1139148,3384047,0.205000
571458,271159,0.295000
571458,70728,0.250000
571458,513646,0.205000
571458,New.ReferenceOTU97,0.295000
571458,4316391,0.227000
571458,4424239,0.273000
571458,4455767,0.273000
571458,4307391,0.295000
571458,4318671,0.250000
571458,1696853,0.205000
571458,4477696,0.295000
533847,4411138,0.273000
533847,4321559,0.250000
533847,271159,0.273000
533847,1000547,0.227000
533847,New.ReferenceOTU97,0.273000
533847,4316391,0.205000
533847,4425214,0.273000
533847,4424239,0.250000
533847,4455767,0.250000
533847,4442130,0.273000
533847,4307391,0.250000
533847,4477696,0.273000
533847,4294457,0.250000
533847,4439603,0.273000
851799,92535,0.364000
851799,New.ReferenceOTU2,0.318000
851799,866280,0.455000
851799,1061772,0.318000
851799,4411138,0.545000
851799,New.ReferenceOTU326,0.364000
851799,4321559,0.500000
851799,4446902,0.500000
851799,536866,0.318000
851799,271159,0.545000
851799,181155,0.273000
851799,4319899,0.318000
851799,4423790,0.500000
851799,4405869,0.295000
851799,New.CleanUp.ReferenceOTU30521,0.227000
851799,New.ReferenceOTU330,0.227000
851799,1000547,0.500000
851799,70728,0.432000
851799,12574,0.318000
851799,4340454,0.250000
851799,4466006,0.477000
851799,269907,0.432000
851799,4404220,0.341000
851799,4396519,0.341000
851799,70512,0.386000
851799,4410401,0.455000
851799,513646,0.455000
851799,New.ReferenceOTU97,0.568000
851799,4316391,0.523000
851799,4422456,0.341000
851799,526804,0.477000
851799,4460404,0.386000
851799,4339160,0.318000
851799,298862,0.455000
851799,4458959,0.523000
851799,109413,0.250000
851799,4315974,0.341000
851799,4425214,0.568000
851799,4323555,0.295000
851799,4318122,0.432000
851799,4424239,0.523000
851799,4455767,0.545000
851799,4307484,0.500000
851799,4465803,0.295000
851799,4442130,0.545000
851799,4307391,0.568000
851799,1017181,0.409000
851799,4318671,0.500000
851799,4309301,0.568000
851799,1696853,0.455000
851799,4477696,0.523000
851799,4309764,0.273000
851799,4418243,0.273000
851799,New.ReferenceOTU549,0.295000
851799,3569942,0.250000
851799,864465,0.455000
851799,584109,0.409000
851799,4294457,0.500000
851799,4439603,0.568000
851799,2953981,0.295000
851799,4404577,0.341000
851799,3384047,0.432000
851799,4306048,0.386000
New.ReferenceOTU330,92535,0.318000
New.ReferenceOTU330,New.ReferenceOTU5,0.227000
New.ReferenceOTU330,866280,0.318000
New.ReferenceOTU330,1061772,0.273000
New.ReferenceOTU330,4411138,0.341000
New.ReferenceOTU330,New.ReferenceOTU326,0.273000
New.ReferenceOTU330,New.ReferenceOTU552,0.341000
New.ReferenceOTU330,4321559,0.318000
New.ReferenceOTU330,1122504,0.364000
New.ReferenceOTU330,4446902,0.341000
New.ReferenceOTU330,536866,0.273000
New.ReferenceOTU330,572889,0.205000
New.ReferenceOTU330,16195,0.205000
New.ReferenceOTU330,271159,0.341000
New.ReferenceOTU330,4345285,0.273000
New.ReferenceOTU330,4423790,0.318000
New.ReferenceOTU330,851799,0.227000
New.ReferenceOTU330,New.ReferenceOTU701,0.341000
New.ReferenceOTU330,4337755,0.227000
New.ReferenceOTU330,284123,0.318000
New.ReferenceOTU330,New.ReferenceOTU568,0.295000
New.ReferenceOTU330,1000547,0.341000
New.ReferenceOTU330,4439398,0.250000
New.ReferenceOTU330,557974,0.227000
New.ReferenceOTU330,70728,0.318000
New.ReferenceOTU330,New.ReferenceOTU451,0.364000
New.ReferenceOTU330,3494917,0.227000
New.ReferenceOTU330,4466006,0.250000
New.ReferenceOTU330,269930,0.318000
New.ReferenceOTU330,269907,0.250000
New.ReferenceOTU330,815573,0.295000
New.ReferenceOTU330,4396519,0.250000
New.ReferenceOTU330,4353264,0.341000
New.ReferenceOTU330,4410401,0.341000
New.ReferenceOTU330,513646,0.364000
New.ReferenceOTU330,New.ReferenceOTU97,0.364000
New.ReferenceOTU330,New.ReferenceOTU712,0.341000
New.ReferenceOTU330,4316391,0.364000
New.ReferenceOTU330,4422456,0.250000
New.ReferenceOTU330,526804,0.341000
New.ReferenceOTU330,4460404,0.250000
New.ReferenceOTU330,298862,0.273000
New.ReferenceOTU330,4458959,0.341000
New.ReferenceOTU330,4425214,0.364000
New.ReferenceOTU330,4318122,0.273000
New.ReferenceOTU330,New.ReferenceOTU28,0.250000
New.ReferenceOTU330,4424239,0.341000
New.ReferenceOTU330,New.ReferenceOTU477,0.250000
New.ReferenceOTU330,4455767,0.364000
New.ReferenceOTU330,4453501,0.364000
New.ReferenceOTU330,4307484,0.364000
New.ReferenceOTU330,4442130,0.364000
New.ReferenceOTU330,4307391,0.341000
New.ReferenceOTU330,1017181,0.250000
New.ReferenceOTU330,4318671,0.341000
New.ReferenceOTU330,4309301,0.364000
New.ReferenceOTU330,1696853,0.273000
New.ReferenceOTU330,4477696,0.341000
New.ReferenceOTU330,4309764,0.205000
New.ReferenceOTU330,New.ReferenceOTU549,0.205000
New.ReferenceOTU330,864465,0.295000
New.ReferenceOTU330,New.ReferenceOTU81,0.341000
New.ReferenceOTU330,584109,0.227000
New.ReferenceOTU330,4294457,0.341000
New.ReferenceOTU330,4439603,0.364000
New.ReferenceOTU330,227343,0.227000
New.ReferenceOTU330,New.ReferenceOTU462,0.273000
New.ReferenceOTU330,New.ReferenceOTU500,0.205000
New.ReferenceOTU330,2953981,0.250000
New.ReferenceOTU330,3384047,0.250000
New.ReferenceOTU330,4306048,0.341000
New.ReferenceOTU701,92535,0.568000
New.ReferenceOTU701,891034,0.295000
New.ReferenceOTU701,2480553,0.295000
New.ReferenceOTU701,New.ReferenceOTU2,0.477000
New.ReferenceOTU701,866280,0.659000
New.ReferenceOTU701,1061772,0.500000
New.ReferenceOTU701,4411138,0.864000
New.ReferenceOTU701,New.ReferenceOTU326,0.523000
New.ReferenceOTU701,4321559,0.773000
